M03569:374:000000000-K44RB:1:1101:14215:2252;size=88434	Reference
M03569:374:000000000-K44RB:1:1101:18903:12714;size=2606	A1243T(T415S)
M03569:374:000000000-K44RB:1:1105:21790:15207;size=2533	T1722A(D574E)
M03569:374:000000000-K44RB:1:1101:26162:13720;size=2086	A1310G(N437S)
M03569:374:000000000-K44RB:1:1101:8265:3799;size=1972	A1243G(T415A)
M03569:374:000000000-K44RB:1:1102:8950:21640;size=1225	T1448A(V483D)
M03569:374:000000000-K44RB:1:1110:9351:2215;size=849	A1243C(T415P)
M03569:374:000000000-K44RB:1:1118:12617:2246;size=800	A1310C(N437T)
M03569:374:000000000-K44RB:1:1104:24690:10670;size=794	T1448C(V483A)
M03569:374:000000000-K44RB:1:1101:6665:3142;size=723	C1433A(T478K)
M03569:374:000000000-K44RB:1:1101:10730:2550;size=435	T1355G(L452R)
M03569:374:000000000-K44RB:1:1101:6930:3252;size=331	A1217-1217Del(fs)
M03569:374:000000000-K44RB:1:1101:7907:20102;size=325	C1524A(Y508*)
M03569:374:000000000-K44RB:1:1101:11723:2847;size=253	G1216-1216Del(fs)
M03569:374:000000000-K44RB:1:1101:28394:13842;size=205	Reference
M03569:374:000000000-K44RB:1:1101:5994:5405;size=178	T1513G(Y505D)
M03569:374:000000000-K44RB:1:1101:12833:2347;size=174	T1512G(G504G)
M03569:374:000000000-K44RB:1:1101:19937:3507;size=167	T1355G(L452R) C1433A(T478K)
M03569:374:000000000-K44RB:1:1101:9862:10754;size=167	T1215-1215Del(fs)
M03569:374:000000000-K44RB:1:1101:8082:3492;size=163	Reference
M03569:374:000000000-K44RB:1:1101:3007:13839;size=159	Reference
M03569:374:000000000-K44RB:1:1101:26966:10096;size=152	C1742A(T581K)
M03569:374:000000000-K44RB:1:1101:17217:5335;size=130	Reference
M03569:374:000000000-K44RB:1:1101:14915:7901;size=128	C1221-1221Del(fs)
M03569:374:000000000-K44RB:1:1101:3637:16243;size=127	T1545G(F515L)
M03569:374:000000000-K44RB:1:1101:18014:4807;size=118	A1222-1222Del(fs)
M03569:374:000000000-K44RB:1:1101:20213:12166;size=115	T1543G(F515V)
M03569:374:000000000-K44RB:1:1101:6258:7276;size=115	T1540G(S514A)
M03569:374:000000000-K44RB:1:1101:15434:2454;size=102	G1219-1219Del(fs)
M03569:374:000000000-K44RB:1:1101:5318:17878;size=101	T1220-1220Del(fs)
