WI_2022-02-03_RBDalt(107518) | (107134)	Count	Abundance
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H)	58019	0.542
A1243G(T415A) A1250C(K417T) T1320G(N440K) T1334C(V445A) T1345C(Y449H) T1380G(N460K) C1433A(T478K) GAA1450-1452CCA(E484P) C1477A(Q493K) A1501T(N501Y)	30257	0.282
A1241T(Q414L) A1243G(T415A) A1250C(K417T) T1320G(N440K) T1334C(V445A) T1345C(Y449H) T1380G(N460K) C1433A(T478K) GAA1450-1452CCA(E484P) C1477A(Q493K) A1501T(N501Y)	2317	0.022
A1243G(T415A) A1250C(K417T) T1320G(N440K) T1334C(V445A) T1345C(Y449H) T1380G(N460K) A1421G(Q474R) C1433A(T478K) GAA1450-1452CCA(E484P) C1477A(Q493K) A1501T(N501Y)	2284	0.021
A1243G(T415A) A1250C(K417T) C1256T(A419V) T1320G(N440K) T1334C(V445A) T1345C(Y449H) T1380G(N460K) C1433A(T478K) GAA1450-1452CCA(E484P) C1477A(Q493K) A1501T(N501Y) A1705G(I569V)	2096	0.020
A1243G(T415A) A1250C(K417T) A1290G(T430T) T1320G(N440K) T1334C(V445A) T1345C(Y449H) T1380G(N460K) C1433A(T478K) GAA1450-1452CCA(E484P) C1477A(Q493K) A1501T(N501Y)	1979	0.018
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) C1516A(Q506K)	1880	0.018
A1243G(T415A) A1250C(K417T) T1320G(N440K) T1334C(V445A) A1343T(N448I) T1345C(Y449H) T1380G(N460K) C1433A(T478K) GAA1450-1452CCA(E484P) C1477A(Q493K) A1501T(N501Y)	1791	0.017
C1244T(T415I) G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H)	1331	0.012
A1243G(T415A) A1250C(K417T) T1320G(N440K) T1334C(V445A) T1345C(Y449H) T1380G(N460K) C1433A(T478K) GAA1450-1452CCA(E484P) C1477A(Q493K) A1501T(N501Y) T1676C(F559S)	1012	0.009
A1243G(T415A) A1250C(K417T) T1320G(N440K) T1334C(V445A) T1345C(Y449H) T1380G(N460K) C1433A(T478K) GAA1450-1452CCA(E484P) C1477A(Q493K) A1501T(N501Y) T1676G(F559C)	992	0.009
ACT1243-1245GTT(T415V) A1250C(K417T) T1320G(N440K) T1334C(V445A) T1345C(Y449H) T1380G(N460K) C1433A(T478K) GAA1450-1452CCA(E484P) C1477A(Q493K) A1501T(N501Y)	968	0.009
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513A(Y505N)	917	0.009
G1251T(K417N) T1320G(N440K) T1334C(V445A) T1345C(Y449H) T1380G(N460K) C1433A(T478K) GAA1450-1452CCA(E484P) C1477A(Q493K) A1501T(N501Y)	435	0.004
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y)	284	0.003
G1251T(K417N) T1320G(N440K) T1380G(N460K) C1433A(T478K) GAA1450-1452CCA(E484P) C1477A(Q493K) A1501T(N501Y)	242	0.002
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) C1559A(A520E)	215	0.002
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) C1640A(T547K)	115	0.001
